STATE,BUS_TYPE,DRUG_NAME,DRUG_CODE,BUYERS,TOTAL_GRAMS
ALABAMA,HOSPITALS,D-AMPHETAMINE BASE,1100D,60.0,1097.66
ALABAMA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,52.0,610.97
ALABAMA,HOSPITALS,HYDROCODONE,9193,155.0,9604.24
ALABAMA,HOSPITALS,METHYLPHENIDATE,1724,97.0,4015.07
ALABAMA,HOSPITALS,OXYCODONE,9143,134.0,18212.75
ALABAMA,PHARMACIES,D-AMPHETAMINE BASE,1100D,1162.0,48205.81
ALABAMA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,1156.0,29477.69
ALABAMA,PHARMACIES,HYDROCODONE,9193,1211.0,458540.66
ALABAMA,PHARMACIES,METHYLPHENIDATE,1724,1175.0,128346.02
ALABAMA,PHARMACIES,OXYCODONE,9143,1194.0,280647.37
ALABAMA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,0.73
ALABAMA,PRACTITIONERS,HYDROCODONE,9193,2651.0,6128.42
ALABAMA,PRACTITIONERS,OXYCODONE,9143,12.0,188.06
ALASKA,HOSPITALS,D-AMPHETAMINE BASE,1100D,19.0,1226.84
ALASKA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,14.0,270.17
ALASKA,HOSPITALS,HYDROCODONE,9193,38.0,2660.7
ALASKA,HOSPITALS,METHYLPHENIDATE,1724,30.0,3939.0
ALASKA,HOSPITALS,OXYCODONE,9143,37.0,8336.11
ALASKA,PHARMACIES,D-AMPHETAMINE BASE,1100D,79.0,7791.91
ALASKA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,75.0,2359.66
ALASKA,PHARMACIES,HYDROCODONE,9193,82.0,23932.85
ALASKA,PHARMACIES,METHYLPHENIDATE,1724,80.0,12855.76
ALASKA,PHARMACIES,OXYCODONE,9143,82.0,65876.54
ALASKA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,2.0,35.2
ALASKA,PRACTITIONERS,HYDROCODONE,9193,110.0,380.6
ALASKA,PRACTITIONERS,METHYLPHENIDATE,1724,4.0,105.51
ALASKA,PRACTITIONERS,OXYCODONE,9143,11.0,175.92
ARIZONA,HOSPITALS,D-AMPHETAMINE BASE,1100D,60.0,2213.48
ARIZONA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,36.0,536.52
ARIZONA,HOSPITALS,HYDROCODONE,9193,113.0,9664.64
ARIZONA,HOSPITALS,METHYLPHENIDATE,1724,88.0,8058.2
ARIZONA,HOSPITALS,OXYCODONE,9143,123.0,33186.82
ARIZONA,PHARMACIES,D-AMPHETAMINE BASE,1100D,752.0,47802.23
ARIZONA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,738.0,24598.95
ARIZONA,PHARMACIES,HYDROCODONE,9193,792.0,196087.72
ARIZONA,PHARMACIES,METHYLPHENIDATE,1724,762.0,123333.89
ARIZONA,PHARMACIES,OXYCODONE,9143,782.0,354239.03
ARIZONA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,2.0,7.24
ARIZONA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,2.0,6.72
ARIZONA,PRACTITIONERS,HYDROCODONE,9193,1598.0,3812.62
ARIZONA,PRACTITIONERS,METHYLPHENIDATE,1724,9.0,720.5
ARIZONA,PRACTITIONERS,OXYCODONE,9143,47.0,214.12
ARKANSAS,HOSPITALS,D-AMPHETAMINE BASE,1100D,36.0,557.99
ARKANSAS,HOSPITALS,DL-AMPHETAMINE BASE,1100B,27.0,339.92
ARKANSAS,HOSPITALS,HYDROCODONE,9193,111.0,3803.06
ARKANSAS,HOSPITALS,METHYLPHENIDATE,1724,73.0,2015.1
ARKANSAS,HOSPITALS,OXYCODONE,9143,102.0,13622.17
ARKANSAS,PHARMACIES,D-AMPHETAMINE BASE,1100D,730.0,28575.89
ARKANSAS,PHARMACIES,DL-AMPHETAMINE BASE,1100B,723.0,17790.34
ARKANSAS,PHARMACIES,HYDROCODONE,9193,765.0,169173.04
ARKANSAS,PHARMACIES,METHYLPHENIDATE,1724,744.0,74694.98
ARKANSAS,PHARMACIES,OXYCODONE,9143,748.0,105774.43
ARKANSAS,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,132.52
ARKANSAS,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,1.0,123.23
ARKANSAS,PRACTITIONERS,HYDROCODONE,9193,1053.0,1887.87
ARKANSAS,PRACTITIONERS,METHYLPHENIDATE,1724,8.0,592.15
ARKANSAS,PRACTITIONERS,OXYCODONE,9143,8.0,3.82
CALIFORNIA,HOSPITALS,D-AMPHETAMINE BASE,1100D,263.0,10549.63
CALIFORNIA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,156.0,2656.22
CALIFORNIA,HOSPITALS,HYDROCODONE,9193,741.0,133489.67
CALIFORNIA,HOSPITALS,METHYLPHENIDATE,1724,415.0,36502.46
CALIFORNIA,HOSPITALS,OXYCODONE,9143,593.0,82598.86
CALIFORNIA,PHARMACIES,D-AMPHETAMINE BASE,1100D,4114.0,167264.5
CALIFORNIA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,3836.0,64597.31
CALIFORNIA,PHARMACIES,HYDROCODONE,9193,5126.0,1697407.11
CALIFORNIA,PHARMACIES,METHYLPHENIDATE,1724,4315.0,514164.19
CALIFORNIA,PHARMACIES,OXYCODONE,9143,4299.0,751197.76
CALIFORNIA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,30.0,121.86
CALIFORNIA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,6.0,54.12
CALIFORNIA,PRACTITIONERS,HYDROCODONE,9193,11337.0,36986.46
CALIFORNIA,PRACTITIONERS,METHYLPHENIDATE,1724,19.0,456.52
CALIFORNIA,PRACTITIONERS,OXYCODONE,9143,108.0,521.87
CALIFORNIA,TEACHING INSTITUTIONS,D-AMPHETAMINE BASE,1100D,1.0,0.07
CALIFORNIA,TEACHING INSTITUTIONS,HYDROCODONE,9193,3.0,24.79
COLORADO,HOSPITALS,D-AMPHETAMINE BASE,1100D,65.0,3025.52
COLORADO,HOSPITALS,DL-AMPHETAMINE BASE,1100B,46.0,745.42
COLORADO,HOSPITALS,HYDROCODONE,9193,139.0,12513.45
COLORADO,HOSPITALS,METHYLPHENIDATE,1724,96.0,14023.93
COLORADO,HOSPITALS,OXYCODONE,9143,130.0,25745.51
COLORADO,PHARMACIES,D-AMPHETAMINE BASE,1100D,679.0,25701.29
COLORADO,PHARMACIES,DL-AMPHETAMINE BASE,1100B,648.0,9397.51
COLORADO,PHARMACIES,HYDROCODONE,9193,715.0,146762.44
COLORADO,PHARMACIES,METHYLPHENIDATE,1724,689.0,95509.6
COLORADO,PHARMACIES,OXYCODONE,9143,697.0,170429.95
COLORADO,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,4.0,27.53
COLORADO,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,3.0,10.56
COLORADO,PRACTITIONERS,HYDROCODONE,9193,1555.0,2532.77
COLORADO,PRACTITIONERS,METHYLPHENIDATE,1724,5.0,412.41
COLORADO,PRACTITIONERS,OXYCODONE,9143,47.0,336.95
CONNECTICUT,HOSPITALS,D-AMPHETAMINE BASE,1100D,39.0,1120.67
CONNECTICUT,HOSPITALS,DL-AMPHETAMINE BASE,1100B,25.0,500.36
CONNECTICUT,HOSPITALS,HYDROCODONE,9193,53.0,1372.96
CONNECTICUT,HOSPITALS,METHYLPHENIDATE,1724,58.0,3579.98
CONNECTICUT,HOSPITALS,OXYCODONE,9143,62.0,17273.35
CONNECTICUT,PHARMACIES,D-AMPHETAMINE BASE,1100D,610.0,30777.48
CONNECTICUT,PHARMACIES,DL-AMPHETAMINE BASE,1100B,591.0,12523.99
CONNECTICUT,PHARMACIES,HYDROCODONE,9193,630.0,96663.26
CONNECTICUT,PHARMACIES,METHYLPHENIDATE,1724,623.0,108752.38
CONNECTICUT,PHARMACIES,OXYCODONE,9143,628.0,321331.35
CONNECTICUT,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,2.0,2.04
CONNECTICUT,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,1.0,1.87
CONNECTICUT,PRACTITIONERS,HYDROCODONE,9193,1093.0,1069.93
CONNECTICUT,PRACTITIONERS,METHYLPHENIDATE,1724,2.0,143.08
CONNECTICUT,PRACTITIONERS,OXYCODONE,9143,33.0,157.94
CONNECTICUT,TEACHING INSTITUTIONS,D-AMPHETAMINE BASE,1100D,1.0,3.66
DELAWARE,HOSPITALS,D-AMPHETAMINE BASE,1100D,9.0,244.11
DELAWARE,HOSPITALS,DL-AMPHETAMINE BASE,1100B,9.0,175.36
DELAWARE,HOSPITALS,HYDROCODONE,9193,16.0,614.65
DELAWARE,HOSPITALS,METHYLPHENIDATE,1724,16.0,875.57
DELAWARE,HOSPITALS,OXYCODONE,9143,21.0,6579.19
DELAWARE,PHARMACIES,D-AMPHETAMINE BASE,1100D,141.0,13486.67
DELAWARE,PHARMACIES,DL-AMPHETAMINE BASE,1100B,141.0,9515.99
DELAWARE,PHARMACIES,HYDROCODONE,9193,143.0,21345.01
DELAWARE,PHARMACIES,METHYLPHENIDATE,1724,141.0,33601.5
DELAWARE,PHARMACIES,OXYCODONE,9143,142.0,73090.3
DELAWARE,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,0.69
DELAWARE,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,1.0,0.64
DELAWARE,PRACTITIONERS,HYDROCODONE,9193,140.0,217.63
DELAWARE,PRACTITIONERS,METHYLPHENIDATE,1724,3.0,233.66
DELAWARE,PRACTITIONERS,OXYCODONE,9143,4.0,2.27
DISTRICT OF COLUMBIA,HOSPITALS,D-AMPHETAMINE BASE,1100D,15.0,214.86
DISTRICT OF COLUMBIA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,10.0,68.2
DISTRICT OF COLUMBIA,HOSPITALS,HYDROCODONE,9193,17.0,379.63
DISTRICT OF COLUMBIA,HOSPITALS,METHYLPHENIDATE,1724,20.0,1024.9
DISTRICT OF COLUMBIA,HOSPITALS,OXYCODONE,9143,25.0,7747.19
DISTRICT OF COLUMBIA,PHARMACIES,D-AMPHETAMINE BASE,1100D,98.0,3819.2
DISTRICT OF COLUMBIA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,96.0,1369.91
DISTRICT OF COLUMBIA,PHARMACIES,HYDROCODONE,9193,109.0,6568.91
DISTRICT OF COLUMBIA,PHARMACIES,METHYLPHENIDATE,1724,99.0,12566.24
DISTRICT OF COLUMBIA,PHARMACIES,OXYCODONE,9143,101.0,24209.01
DISTRICT OF COLUMBIA,PRACTITIONERS,HYDROCODONE,9193,232.0,459.81
DISTRICT OF COLUMBIA,PRACTITIONERS,METHYLPHENIDATE,1724,3.0,25.05
DISTRICT OF COLUMBIA,PRACTITIONERS,OXYCODONE,9143,4.0,7.34
FLORIDA,HOSPITALS,D-AMPHETAMINE BASE,1100D,128.0,3258.24
FLORIDA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,96.0,1415.76
FLORIDA,HOSPITALS,HYDROCODONE,9193,366.0,18593.9
FLORIDA,HOSPITALS,METHYLPHENIDATE,1724,232.0,14186.76
FLORIDA,HOSPITALS,OXYCODONE,9143,390.0,89534.52
FLORIDA,PHARMACIES,D-AMPHETAMINE BASE,1100D,2984.0,130916.25
FLORIDA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,2946.0,77207.15
FLORIDA,PHARMACIES,HYDROCODONE,9193,3416.0,940837.42
FLORIDA,PHARMACIES,METHYLPHENIDATE,1724,3084.0,389446.36
FLORIDA,PHARMACIES,OXYCODONE,9143,3206.0,1476974.16
FLORIDA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,10.0,139.23
FLORIDA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,7.0,120.1
FLORIDA,PRACTITIONERS,HYDROCODONE,9193,7001.0,23606.9
FLORIDA,PRACTITIONERS,METHYLPHENIDATE,1724,13.0,555.23
FLORIDA,PRACTITIONERS,OXYCODONE,9143,65.0,2671.78
FLORIDA,TEACHING INSTITUTIONS,HYDROCODONE,9193,2.0,0.9
GEORGIA,HOSPITALS,D-AMPHETAMINE BASE,1100D,79.0,3014.71
GEORGIA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,68.0,1499.76
GEORGIA,HOSPITALS,HYDROCODONE,9193,212.0,11074.4
GEORGIA,HOSPITALS,METHYLPHENIDATE,1724,146.0,12996.18
GEORGIA,HOSPITALS,OXYCODONE,9143,209.0,38526.73
GEORGIA,PHARMACIES,D-AMPHETAMINE BASE,1100D,1800.0,72782.74
GEORGIA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,1779.0,44756.46
GEORGIA,PHARMACIES,HYDROCODONE,9193,1909.0,457183.69
GEORGIA,PHARMACIES,METHYLPHENIDATE,1724,1864.0,266529.94
GEORGIA,PHARMACIES,OXYCODONE,9143,1870.0,397918.75
GEORGIA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,5.0,16.29
GEORGIA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,3.0,3.51
GEORGIA,PRACTITIONERS,HYDROCODONE,9193,3806.0,7272.49
GEORGIA,PRACTITIONERS,METHYLPHENIDATE,1724,5.0,282.96
GEORGIA,PRACTITIONERS,OXYCODONE,9143,37.0,195.65
HAWAII,HOSPITALS,D-AMPHETAMINE BASE,1100D,15.0,979.62
HAWAII,HOSPITALS,DL-AMPHETAMINE BASE,1100B,11.0,181.31
HAWAII,HOSPITALS,HYDROCODONE,9193,38.0,2108.61
HAWAII,HOSPITALS,METHYLPHENIDATE,1724,26.0,3625.69
HAWAII,HOSPITALS,OXYCODONE,9143,40.0,9573.54
HAWAII,PHARMACIES,D-AMPHETAMINE BASE,1100D,136.0,3144.13
HAWAII,PHARMACIES,DL-AMPHETAMINE BASE,1100B,99.0,601.03
HAWAII,PHARMACIES,HYDROCODONE,9193,167.0,29749.35
HAWAII,PHARMACIES,METHYLPHENIDATE,1724,147.0,11701.62
HAWAII,PHARMACIES,OXYCODONE,9143,159.0,47340.95
HAWAII,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,9.78
HAWAII,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,1.0,9.09
HAWAII,PRACTITIONERS,HYDROCODONE,9193,203.0,825.7
HAWAII,PRACTITIONERS,OXYCODONE,9143,4.0,15.26
IDAHO,HOSPITALS,D-AMPHETAMINE BASE,1100D,21.0,202.59
IDAHO,HOSPITALS,DL-AMPHETAMINE BASE,1100B,18.0,79.82
IDAHO,HOSPITALS,HYDROCODONE,9193,60.0,5876.94
IDAHO,HOSPITALS,METHYLPHENIDATE,1724,33.0,1990.5
IDAHO,HOSPITALS,OXYCODONE,9143,58.0,5446.78
IDAHO,PHARMACIES,D-AMPHETAMINE BASE,1100D,258.0,9127.43
IDAHO,PHARMACIES,DL-AMPHETAMINE BASE,1100B,250.0,4454.15
IDAHO,PHARMACIES,HYDROCODONE,9193,275.0,73807.34
IDAHO,PHARMACIES,METHYLPHENIDATE,1724,268.0,39824.14
IDAHO,PHARMACIES,OXYCODONE,9143,267.0,38338.24
IDAHO,PRACTITIONERS,HYDROCODONE,9193,489.0,1097.27
IDAHO,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,87.16
IDAHO,PRACTITIONERS,OXYCODONE,9143,7.0,4.7
ILLINOIS,HOSPITALS,D-AMPHETAMINE BASE,1100D,91.0,959.24
ILLINOIS,HOSPITALS,DL-AMPHETAMINE BASE,1100B,64.0,355.78
ILLINOIS,HOSPITALS,HYDROCODONE,9193,254.0,17968.07
ILLINOIS,HOSPITALS,METHYLPHENIDATE,1724,197.0,7563.11
ILLINOIS,HOSPITALS,OXYCODONE,9143,212.0,12891.61
ILLINOIS,PHARMACIES,D-AMPHETAMINE BASE,1100D,1963.0,66663.99
ILLINOIS,PHARMACIES,DL-AMPHETAMINE BASE,1100B,1921.0,39064.33
ILLINOIS,PHARMACIES,HYDROCODONE,9193,2300.0,412978.66
ILLINOIS,PHARMACIES,METHYLPHENIDATE,1724,2094.0,373800.09
ILLINOIS,PHARMACIES,OXYCODONE,9143,1960.0,180815.05
ILLINOIS,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,10.0,72.86
ILLINOIS,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,1.0,29.3
ILLINOIS,PRACTITIONERS,HYDROCODONE,9193,4101.0,6359.9
ILLINOIS,PRACTITIONERS,METHYLPHENIDATE,1724,12.0,324.11
ILLINOIS,PRACTITIONERS,OXYCODONE,9143,24.0,98.37
ILLINOIS,TEACHING INSTITUTIONS,HYDROCODONE,9193,1.0,4.2
ILLINOIS,TEACHING INSTITUTIONS,OXYCODONE,9143,1.0,0.26
INDIANA,HOSPITALS,D-AMPHETAMINE BASE,1100D,84.0,1260.13
INDIANA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,64.0,778.62
INDIANA,HOSPITALS,HYDROCODONE,9193,203.0,18131.36
INDIANA,HOSPITALS,METHYLPHENIDATE,1724,127.0,4581.66
INDIANA,HOSPITALS,OXYCODONE,9143,172.0,26907.35
INDIANA,PHARMACIES,D-AMPHETAMINE BASE,1100D,1129.0,59210.57
INDIANA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,1121.0,36960.24
INDIANA,PHARMACIES,HYDROCODONE,9193,1172.0,393590.13
INDIANA,PHARMACIES,METHYLPHENIDATE,1724,1137.0,205182.24
INDIANA,PHARMACIES,OXYCODONE,9143,1139.0,272242.33
INDIANA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,5.0,14.6
INDIANA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,4.0,10.5
INDIANA,PRACTITIONERS,HYDROCODONE,9193,2823.0,6270.98
INDIANA,PRACTITIONERS,METHYLPHENIDATE,1724,6.0,511.54
INDIANA,PRACTITIONERS,OXYCODONE,9143,14.0,120.17
IOWA,HOSPITALS,D-AMPHETAMINE BASE,1100D,45.0,730.16
IOWA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,32.0,154.11
IOWA,HOSPITALS,HYDROCODONE,9193,134.0,4758.36
IOWA,HOSPITALS,METHYLPHENIDATE,1724,76.0,3581.01
IOWA,HOSPITALS,OXYCODONE,9143,127.0,10722.8
IOWA,PHARMACIES,D-AMPHETAMINE BASE,1100D,754.0,28834.8
IOWA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,734.0,12921.1
IOWA,PHARMACIES,HYDROCODONE,9193,809.0,77298.28
IOWA,PHARMACIES,METHYLPHENIDATE,1724,789.0,127011.34
IOWA,PHARMACIES,OXYCODONE,9143,791.0,67583.2
IOWA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,0.97
IOWA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,1.0,0.9
IOWA,PRACTITIONERS,HYDROCODONE,9193,624.0,846.34
IOWA,PRACTITIONERS,METHYLPHENIDATE,1724,2.0,8.8
IOWA,PRACTITIONERS,OXYCODONE,9143,10.0,4.78
KANSAS,HOSPITALS,D-AMPHETAMINE BASE,1100D,41.0,962.65
KANSAS,HOSPITALS,DL-AMPHETAMINE BASE,1100B,34.0,529.26
KANSAS,HOSPITALS,HYDROCODONE,9193,163.0,7951.1
KANSAS,HOSPITALS,METHYLPHENIDATE,1724,70.0,3585.59
KANSAS,HOSPITALS,OXYCODONE,9143,139.0,11596.61
KANSAS,PHARMACIES,D-AMPHETAMINE BASE,1100D,576.0,27475.07
KANSAS,PHARMACIES,DL-AMPHETAMINE BASE,1100B,557.0,13843.96
KANSAS,PHARMACIES,HYDROCODONE,9193,607.0,105227.72
KANSAS,PHARMACIES,METHYLPHENIDATE,1724,591.0,79753.51
KANSAS,PHARMACIES,OXYCODONE,9143,598.0,85454.6
KANSAS,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,8.0
KANSAS,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,1.0,2.64
KANSAS,PRACTITIONERS,HYDROCODONE,9193,157.0,394.42
KANSAS,PRACTITIONERS,METHYLPHENIDATE,1724,3.0,231.65
KANSAS,PRACTITIONERS,OXYCODONE,9143,14.0,3.85
KENTUCKY,HOSPITALS,D-AMPHETAMINE BASE,1100D,41.0,1402.69
KENTUCKY,HOSPITALS,DL-AMPHETAMINE BASE,1100B,34.0,696.86
KENTUCKY,HOSPITALS,HYDROCODONE,9193,135.0,13317.35
KENTUCKY,HOSPITALS,METHYLPHENIDATE,1724,84.0,3863.64
KENTUCKY,HOSPITALS,OXYCODONE,9143,132.0,25169.02
KENTUCKY,PHARMACIES,D-AMPHETAMINE BASE,1100D,969.0,36176.68
KENTUCKY,PHARMACIES,DL-AMPHETAMINE BASE,1100B,953.0,20700.54
KENTUCKY,PHARMACIES,HYDROCODONE,9193,1031.0,378856.72
KENTUCKY,PHARMACIES,METHYLPHENIDATE,1724,987.0,104021.53
KENTUCKY,PHARMACIES,OXYCODONE,9143,1018.0,301857.96
