STATE,BUS_TYPE,DRUG_NAME,DRUG_CODE,BUYERS,TOTAL_GRAMS
KENTUCKY,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,19.8
KENTUCKY,PRACTITIONERS,HYDROCODONE,9193,204.0,686.76
KENTUCKY,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,7.47
KENTUCKY,PRACTITIONERS,OXYCODONE,9143,5.0,1.44
LOUISIANA,HOSPITALS,D-AMPHETAMINE BASE,1100D,67.0,605.14
LOUISIANA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,48.0,316.26
LOUISIANA,HOSPITALS,HYDROCODONE,9193,187.0,6255.37
LOUISIANA,HOSPITALS,METHYLPHENIDATE,1724,141.0,2974.56
LOUISIANA,HOSPITALS,OXYCODONE,9143,175.0,23079.97
LOUISIANA,PHARMACIES,D-AMPHETAMINE BASE,1100D,1052.0,48410.47
LOUISIANA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,1037.0,27115.3
LOUISIANA,PHARMACIES,HYDROCODONE,9193,1142.0,367171.23
LOUISIANA,PHARMACIES,METHYLPHENIDATE,1724,1092.0,122421.66
LOUISIANA,PHARMACIES,OXYCODONE,9143,1105.0,207497.51
LOUISIANA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,4.0,8.49
LOUISIANA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,2.0,4.48
LOUISIANA,PRACTITIONERS,HYDROCODONE,9193,2874.0,6190.33
LOUISIANA,PRACTITIONERS,METHYLPHENIDATE,1724,5.0,111.33
LOUISIANA,PRACTITIONERS,OXYCODONE,9143,16.0,59.1
LOUISIANA,TEACHING INSTITUTIONS,D-AMPHETAMINE BASE,1100D,1.0,1.77
LOUISIANA,TEACHING INSTITUTIONS,DL-AMPHETAMINE BASE,1100B,1.0,1.63
LOUISIANA,TEACHING INSTITUTIONS,HYDROCODONE,9193,2.0,4.38
LOUISIANA,TEACHING INSTITUTIONS,METHYLPHENIDATE,1724,1.0,1.72
LOUISIANA,TEACHING INSTITUTIONS,OXYCODONE,9143,1.0,2.65
MAINE,HOSPITALS,D-AMPHETAMINE BASE,1100D,20.0,289.59
MAINE,HOSPITALS,DL-AMPHETAMINE BASE,1100B,16.0,79.04
MAINE,HOSPITALS,HYDROCODONE,9193,48.0,1910.09
MAINE,HOSPITALS,METHYLPHENIDATE,1724,32.0,1115.93
MAINE,HOSPITALS,OXYCODONE,9143,49.0,11766.72
MAINE,PHARMACIES,D-AMPHETAMINE BASE,1100D,248.0,13085.55
MAINE,PHARMACIES,DL-AMPHETAMINE BASE,1100B,245.0,4717.88
MAINE,PHARMACIES,HYDROCODONE,9193,257.0,39435.68
MAINE,PHARMACIES,METHYLPHENIDATE,1724,250.0,46125.75
MAINE,PHARMACIES,OXYCODONE,9143,250.0,115956.8
MAINE,PRACTITIONERS,HYDROCODONE,9193,267.0,496.9
MAINE,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,4.31
MAINE,PRACTITIONERS,OXYCODONE,9143,11.0,77.48
MARYLAND,HOSPITALS,D-AMPHETAMINE BASE,1100D,53.0,3556.75
MARYLAND,HOSPITALS,DL-AMPHETAMINE BASE,1100B,43.0,1147.99
MARYLAND,HOSPITALS,HYDROCODONE,9193,79.0,2479.08
MARYLAND,HOSPITALS,METHYLPHENIDATE,1724,76.0,10068.66
MARYLAND,HOSPITALS,OXYCODONE,9143,92.0,39124.03
MARYLAND,PHARMACIES,D-AMPHETAMINE BASE,1100D,974.0,56381.97
MARYLAND,PHARMACIES,DL-AMPHETAMINE BASE,1100B,960.0,26305.1
MARYLAND,PHARMACIES,HYDROCODONE,9193,1023.0,129154.65
MARYLAND,PHARMACIES,METHYLPHENIDATE,1724,996.0,180971.8
MARYLAND,PHARMACIES,OXYCODONE,9143,1021.0,430504.3
MARYLAND,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,2.0,18.32
MARYLAND,PRACTITIONERS,HYDROCODONE,9193,1671.0,3212.05
MARYLAND,PRACTITIONERS,METHYLPHENIDATE,1724,5.0,169.5
MARYLAND,PRACTITIONERS,OXYCODONE,9143,35.0,79.14
MARYLAND,TEACHING INSTITUTIONS,OXYCODONE,9143,1.0,0.13
MASSACHUSETTS,HOSPITALS,D-AMPHETAMINE BASE,1100D,141.0,5237.07
MASSACHUSETTS,HOSPITALS,DL-AMPHETAMINE BASE,1100B,101.0,1487.61
MASSACHUSETTS,HOSPITALS,HYDROCODONE,9193,189.0,7810.62
MASSACHUSETTS,HOSPITALS,METHYLPHENIDATE,1724,195.0,27642.47
MASSACHUSETTS,HOSPITALS,OXYCODONE,9143,227.0,69383.54
MASSACHUSETTS,PHARMACIES,D-AMPHETAMINE BASE,1100D,1005.0,61744.52
MASSACHUSETTS,PHARMACIES,DL-AMPHETAMINE BASE,1100B,990.0,31835.12
MASSACHUSETTS,PHARMACIES,HYDROCODONE,9193,1028.0,137761.38
MASSACHUSETTS,PHARMACIES,METHYLPHENIDATE,1724,1013.0,250281.09
MASSACHUSETTS,PHARMACIES,OXYCODONE,9143,1022.0,491734.96
MASSACHUSETTS,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,3.0,13.19
MASSACHUSETTS,PRACTITIONERS,HYDROCODONE,9193,891.0,1087.5
MASSACHUSETTS,PRACTITIONERS,METHYLPHENIDATE,1724,3.0,225.05
MASSACHUSETTS,PRACTITIONERS,OXYCODONE,9143,29.0,55.2
MICHIGAN,HOSPITALS,D-AMPHETAMINE BASE,1100D,118.0,2014.54
MICHIGAN,HOSPITALS,DL-AMPHETAMINE BASE,1100B,98.0,1008.51
MICHIGAN,HOSPITALS,HYDROCODONE,9193,235.0,23194.72
MICHIGAN,HOSPITALS,METHYLPHENIDATE,1724,182.0,13702.81
MICHIGAN,HOSPITALS,OXYCODONE,9143,197.0,33665.73
MICHIGAN,PHARMACIES,D-AMPHETAMINE BASE,1100D,1864.0,69252.07
MICHIGAN,PHARMACIES,DL-AMPHETAMINE BASE,1100B,1846.0,46059.37
MICHIGAN,PHARMACIES,HYDROCODONE,9193,2100.0,501157.45
MICHIGAN,PHARMACIES,METHYLPHENIDATE,1724,1981.0,446950.5
MICHIGAN,PHARMACIES,OXYCODONE,9143,1851.0,395851.62
MICHIGAN,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,2.0,5.12
MICHIGAN,PRACTITIONERS,HYDROCODONE,9193,2477.0,4637.36
MICHIGAN,PRACTITIONERS,METHYLPHENIDATE,1724,13.0,1064.88
MICHIGAN,PRACTITIONERS,OXYCODONE,9143,12.0,183.51
MICHIGAN,TEACHING INSTITUTIONS,D-AMPHETAMINE BASE,1100D,1.0,196.78
MICHIGAN,TEACHING INSTITUTIONS,DL-AMPHETAMINE BASE,1100B,1.0,139.83
MICHIGAN,TEACHING INSTITUTIONS,HYDROCODONE,9193,1.0,109.91
MICHIGAN,TEACHING INSTITUTIONS,METHYLPHENIDATE,1724,1.0,415.44
MICHIGAN,TEACHING INSTITUTIONS,OXYCODONE,9143,1.0,331.47
MINNESOTA,HOSPITALS,D-AMPHETAMINE BASE,1100D,54.0,774.05
MINNESOTA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,48.0,293.47
MINNESOTA,HOSPITALS,HYDROCODONE,9193,151.0,6795.37
MINNESOTA,HOSPITALS,METHYLPHENIDATE,1724,86.0,4124.72
MINNESOTA,HOSPITALS,OXYCODONE,9143,147.0,28136.05
MINNESOTA,PHARMACIES,D-AMPHETAMINE BASE,1100D,941.0,54287.22
MINNESOTA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,936.0,23710.14
MINNESOTA,PHARMACIES,HYDROCODONE,9193,972.0,74832.67
MINNESOTA,PHARMACIES,METHYLPHENIDATE,1724,952.0,175295.08
MINNESOTA,PHARMACIES,OXYCODONE,9143,966.0,144177.78
MINNESOTA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,2.0,2.93
MINNESOTA,PRACTITIONERS,HYDROCODONE,9193,564.0,755.92
MINNESOTA,PRACTITIONERS,METHYLPHENIDATE,1724,3.0,14.93
MINNESOTA,PRACTITIONERS,OXYCODONE,9143,30.0,18.16
MISSISSIPPI,HOSPITALS,D-AMPHETAMINE BASE,1100D,43.0,764.53
MISSISSIPPI,HOSPITALS,DL-AMPHETAMINE BASE,1100B,37.0,501.53
MISSISSIPPI,HOSPITALS,HYDROCODONE,9193,140.0,3917.65
MISSISSIPPI,HOSPITALS,METHYLPHENIDATE,1724,79.0,2902.65
MISSISSIPPI,HOSPITALS,OXYCODONE,9143,127.0,11069.89
MISSISSIPPI,PHARMACIES,D-AMPHETAMINE BASE,1100D,737.0,19869.47
MISSISSIPPI,PHARMACIES,DL-AMPHETAMINE BASE,1100B,729.0,13161.25
MISSISSIPPI,PHARMACIES,HYDROCODONE,9193,788.0,170413.49
MISSISSIPPI,PHARMACIES,METHYLPHENIDATE,1724,741.0,47764.0
MISSISSIPPI,PHARMACIES,OXYCODONE,9143,770.0,123736.1
MISSISSIPPI,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,0.32
MISSISSIPPI,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,1.0,0.29
MISSISSIPPI,PRACTITIONERS,HYDROCODONE,9193,1087.0,1861.42
MISSISSIPPI,PRACTITIONERS,OXYCODONE,9143,1.0,0.86
MISSOURI,HOSPITALS,D-AMPHETAMINE BASE,1100D,75.0,1717.23
MISSOURI,HOSPITALS,DL-AMPHETAMINE BASE,1100B,54.0,690.56
MISSOURI,HOSPITALS,HYDROCODONE,9193,169.0,11323.07
MISSOURI,HOSPITALS,METHYLPHENIDATE,1724,125.0,5236.87
MISSOURI,HOSPITALS,OXYCODONE,9143,163.0,38781.88
MISSOURI,PHARMACIES,D-AMPHETAMINE BASE,1100D,1092.0,65965.98
MISSOURI,PHARMACIES,DL-AMPHETAMINE BASE,1100B,1080.0,35778.11
MISSOURI,PHARMACIES,HYDROCODONE,9193,1139.0,227690.28
MISSOURI,PHARMACIES,METHYLPHENIDATE,1724,1112.0,184562.77
MISSOURI,PHARMACIES,OXYCODONE,9143,1125.0,446652.58
MISSOURI,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,2.0,3.38
MISSOURI,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,2.0,1.74
MISSOURI,PRACTITIONERS,HYDROCODONE,9193,1158.0,1799.05
MISSOURI,PRACTITIONERS,METHYLPHENIDATE,1724,5.0,130.65
MISSOURI,PRACTITIONERS,OXYCODONE,9143,15.0,43.0
MISSOURI,TEACHING INSTITUTIONS,OXYCODONE,9143,1.0,0.01
MONTANA,HOSPITALS,D-AMPHETAMINE BASE,1100D,31.0,795.05
MONTANA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,20.0,214.81
MONTANA,HOSPITALS,HYDROCODONE,9193,65.0,4326.46
MONTANA,HOSPITALS,METHYLPHENIDATE,1724,46.0,3613.19
MONTANA,HOSPITALS,OXYCODONE,9143,68.0,11075.51
MONTANA,PHARMACIES,D-AMPHETAMINE BASE,1100D,246.0,10797.41
MONTANA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,230.0,2944.02
MONTANA,PHARMACIES,HYDROCODONE,9193,267.0,36859.34
MONTANA,PHARMACIES,METHYLPHENIDATE,1724,257.0,30259.18
MONTANA,PHARMACIES,OXYCODONE,9143,258.0,42199.13
MONTANA,PRACTITIONERS,HYDROCODONE,9193,265.0,339.19
MONTANA,PRACTITIONERS,OXYCODONE,9143,4.0,8.38
NEBRASKA,HOSPITALS,D-AMPHETAMINE BASE,1100D,26.0,651.51
NEBRASKA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,21.0,381.81
NEBRASKA,HOSPITALS,HYDROCODONE,9193,100.0,3368.2
NEBRASKA,HOSPITALS,METHYLPHENIDATE,1724,51.0,2539.92
NEBRASKA,HOSPITALS,OXYCODONE,9143,91.0,8367.96
NEBRASKA,PHARMACIES,D-AMPHETAMINE BASE,1100D,430.0,13835.17
NEBRASKA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,424.0,9568.7
NEBRASKA,PHARMACIES,HYDROCODONE,9193,471.0,54216.45
NEBRASKA,PHARMACIES,METHYLPHENIDATE,1724,448.0,48639.93
NEBRASKA,PHARMACIES,OXYCODONE,9143,451.0,52460.11
NEBRASKA,PRACTITIONERS,HYDROCODONE,9193,540.0,514.82
NEBRASKA,PRACTITIONERS,METHYLPHENIDATE,1724,3.0,231.36
NEBRASKA,PRACTITIONERS,OXYCODONE,9143,12.0,12.36
NEVADA,HOSPITALS,D-AMPHETAMINE BASE,1100D,19.0,349.52
NEVADA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,12.0,100.38
NEVADA,HOSPITALS,HYDROCODONE,9193,63.0,9259.48
NEVADA,HOSPITALS,METHYLPHENIDATE,1724,36.0,1789.64
NEVADA,HOSPITALS,OXYCODONE,9143,58.0,14840.2
NEVADA,PHARMACIES,D-AMPHETAMINE BASE,1100D,335.0,15125.52
NEVADA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,329.0,8355.43
NEVADA,PHARMACIES,HYDROCODONE,9193,372.0,174969.87
NEVADA,PHARMACIES,METHYLPHENIDATE,1724,347.0,38979.66
NEVADA,PHARMACIES,OXYCODONE,9143,355.0,129635.59
NEVADA,PRACTITIONERS,HYDROCODONE,9193,865.0,2656.44
NEVADA,PRACTITIONERS,METHYLPHENIDATE,1724,2.0,155.2
NEVADA,PRACTITIONERS,OXYCODONE,9143,10.0,31.25
NEW HAMPSHIRE,HOSPITALS,D-AMPHETAMINE BASE,1100D,18.0,251.13
NEW HAMPSHIRE,HOSPITALS,DL-AMPHETAMINE BASE,1100B,11.0,106.1
NEW HAMPSHIRE,HOSPITALS,HYDROCODONE,9193,38.0,872.33
NEW HAMPSHIRE,HOSPITALS,METHYLPHENIDATE,1724,31.0,1228.69
NEW HAMPSHIRE,HOSPITALS,OXYCODONE,9143,38.0,8443.96
NEW HAMPSHIRE,PHARMACIES,D-AMPHETAMINE BASE,1100D,224.0,14022.77
NEW HAMPSHIRE,PHARMACIES,DL-AMPHETAMINE BASE,1100B,222.0,7317.17
NEW HAMPSHIRE,PHARMACIES,HYDROCODONE,9193,250.0,28761.9
NEW HAMPSHIRE,PHARMACIES,METHYLPHENIDATE,1724,225.0,65349.52
NEW HAMPSHIRE,PHARMACIES,OXYCODONE,9143,226.0,114209.19
NEW HAMPSHIRE,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,2.26
NEW HAMPSHIRE,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,1.0,2.1
NEW HAMPSHIRE,PRACTITIONERS,HYDROCODONE,9193,141.0,126.39
NEW HAMPSHIRE,PRACTITIONERS,OXYCODONE,9143,10.0,17.14
NEW JERSEY,HOSPITALS,D-AMPHETAMINE BASE,1100D,47.0,406.89
NEW JERSEY,HOSPITALS,DL-AMPHETAMINE BASE,1100B,36.0,237.4
NEW JERSEY,HOSPITALS,HYDROCODONE,9193,105.0,704.41
NEW JERSEY,HOSPITALS,METHYLPHENIDATE,1724,91.0,1977.13
NEW JERSEY,HOSPITALS,OXYCODONE,9143,124.0,31099.44
NEW JERSEY,PHARMACIES,D-AMPHETAMINE BASE,1100D,1732.0,45960.33
NEW JERSEY,PHARMACIES,DL-AMPHETAMINE BASE,1100B,1689.0,29644.41
NEW JERSEY,PHARMACIES,HYDROCODONE,9193,1842.0,200902.7
NEW JERSEY,PHARMACIES,METHYLPHENIDATE,1724,1774.0,172880.09
NEW JERSEY,PHARMACIES,OXYCODONE,9143,1818.0,504985.91
NEW JERSEY,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,3.0,16.09
NEW JERSEY,PRACTITIONERS,HYDROCODONE,9193,3361.0,3318.4
NEW JERSEY,PRACTITIONERS,METHYLPHENIDATE,1724,6.0,356.66
NEW JERSEY,PRACTITIONERS,OXYCODONE,9143,56.0,155.16
NEW MEXICO,HOSPITALS,D-AMPHETAMINE BASE,1100D,32.0,1037.86
NEW MEXICO,HOSPITALS,DL-AMPHETAMINE BASE,1100B,18.0,126.67
NEW MEXICO,HOSPITALS,HYDROCODONE,9193,79.0,3024.69
NEW MEXICO,HOSPITALS,METHYLPHENIDATE,1724,55.0,4660.08
NEW MEXICO,HOSPITALS,OXYCODONE,9143,77.0,13184.56
NEW MEXICO,PHARMACIES,D-AMPHETAMINE BASE,1100D,267.0,15267.21
NEW MEXICO,PHARMACIES,DL-AMPHETAMINE BASE,1100B,243.0,4222.61
NEW MEXICO,PHARMACIES,HYDROCODONE,9193,281.0,67244.77
NEW MEXICO,PHARMACIES,METHYLPHENIDATE,1724,268.0,42659.21
NEW MEXICO,PHARMACIES,OXYCODONE,9143,276.0,77408.3
NEW MEXICO,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,2.0,8.05
NEW MEXICO,PRACTITIONERS,HYDROCODONE,9193,315.0,958.28
NEW MEXICO,PRACTITIONERS,OXYCODONE,9143,4.0,14.27
NEW YORK,HOSPITALS,D-AMPHETAMINE BASE,1100D,164.0,1975.5
NEW YORK,HOSPITALS,DL-AMPHETAMINE BASE,1100B,105.0,670.68
NEW YORK,HOSPITALS,HYDROCODONE,9193,341.0,14106.15
NEW YORK,HOSPITALS,METHYLPHENIDATE,1724,327.0,12148.44
NEW YORK,HOSPITALS,OXYCODONE,9143,399.0,84921.47
NEW YORK,PHARMACIES,D-AMPHETAMINE BASE,1100D,3366.0,90251.36
NEW YORK,PHARMACIES,DL-AMPHETAMINE BASE,1100B,3041.0,36280.7
NEW YORK,PHARMACIES,HYDROCODONE,9193,3982.0,567401.28
NEW YORK,PHARMACIES,METHYLPHENIDATE,1724,3613.0,419598.16
NEW YORK,PHARMACIES,OXYCODONE,9143,3674.0,449054.55
NEW YORK,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,24.0,88.22
NEW YORK,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,4.0,10.56
NEW YORK,PRACTITIONERS,HYDROCODONE,9193,875.0,2182.97
NEW YORK,PRACTITIONERS,METHYLPHENIDATE,1724,14.0,570.33
NEW YORK,PRACTITIONERS,OXYCODONE,9143,87.0,145.37
NEW YORK,TEACHING INSTITUTIONS,D-AMPHETAMINE BASE,1100D,2.0,26.59
NEW YORK,TEACHING INSTITUTIONS,DL-AMPHETAMINE BASE,1100B,1.0,17.9
NEW YORK,TEACHING INSTITUTIONS,OXYCODONE,9143,1.0,18.0
NORTH CAROLINA,HOSPITALS,D-AMPHETAMINE BASE,1100D,77.0,2506.27
NORTH CAROLINA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,62.0,1043.27
NORTH CAROLINA,HOSPITALS,HYDROCODONE,9193,215.0,13766.96
NORTH CAROLINA,HOSPITALS,METHYLPHENIDATE,1724,151.0,9390.12
NORTH CAROLINA,HOSPITALS,OXYCODONE,9143,193.0,52069.74
NORTH CAROLINA,PHARMACIES,D-AMPHETAMINE BASE,1100D,1583.0,85285.03
NORTH CAROLINA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,1557.0,44899.24
NORTH CAROLINA,PHARMACIES,HYDROCODONE,9193,1642.0,412532.95
NORTH CAROLINA,PHARMACIES,METHYLPHENIDATE,1724,1612.0,253364.8
NORTH CAROLINA,PHARMACIES,OXYCODONE,9143,1624.0,494331.02
NORTH CAROLINA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,6.0,163.2
NORTH CAROLINA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,6.0,151.7
NORTH CAROLINA,PRACTITIONERS,HYDROCODONE,9193,2707.0,3923.08
NORTH CAROLINA,PRACTITIONERS,METHYLPHENIDATE,1724,5.0,270.96
NORTH CAROLINA,PRACTITIONERS,OXYCODONE,9143,27.0,128.77
NORTH CAROLINA,TEACHING INSTITUTIONS,OXYCODONE,9143,1.0,1.34
NORTH DAKOTA,HOSPITALS,D-AMPHETAMINE BASE,1100D,19.0,720.28
NORTH DAKOTA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,14.0,151.85
NORTH DAKOTA,HOSPITALS,HYDROCODONE,9193,43.0,2199.04
NORTH DAKOTA,HOSPITALS,METHYLPHENIDATE,1724,26.0,2789.25
NORTH DAKOTA,HOSPITALS,OXYCODONE,9143,46.0,4298.53
NORTH DAKOTA,PHARMACIES,D-AMPHETAMINE BASE,1100D,164.0,5164.26
NORTH DAKOTA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,149.0,1531.04
NORTH DAKOTA,PHARMACIES,HYDROCODONE,9193,177.0,9919.72
NORTH DAKOTA,PHARMACIES,METHYLPHENIDATE,1724,173.0,19250.94
NORTH DAKOTA,PHARMACIES,OXYCODONE,9143,175.0,15779.2
NORTH DAKOTA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,38.18
NORTH DAKOTA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,1.0,4.18
NORTH DAKOTA,PRACTITIONERS,HYDROCODONE,9193,263.0,243.69
NORTH DAKOTA,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,49.19
NORTH DAKOTA,PRACTITIONERS,OXYCODONE,9143,4.0,5.07
