STATE,BUS_TYPE,DRUG_NAME,DRUG_CODE,BUYERS,TOTAL_GRAMS
OHIO,HOSPITALS,D-AMPHETAMINE BASE,1100D,90.0,1967.68
OHIO,HOSPITALS,DL-AMPHETAMINE BASE,1100B,74.0,955.06
OHIO,HOSPITALS,HYDROCODONE,9193,288.0,14797.8
OHIO,HOSPITALS,METHYLPHENIDATE,1724,186.0,9845.92
OHIO,HOSPITALS,OXYCODONE,9143,286.0,61474.03
OHIO,PHARMACIES,D-AMPHETAMINE BASE,1100D,2294.0,102969.32
OHIO,PHARMACIES,DL-AMPHETAMINE BASE,1100B,2280.0,63823.93
OHIO,PHARMACIES,HYDROCODONE,9193,2409.0,479854.78
OHIO,PHARMACIES,METHYLPHENIDATE,1724,2349.0,433127.71
OHIO,PHARMACIES,OXYCODONE,9143,2368.0,803178.24
OHIO,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,6.0,57.51
OHIO,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,1.0,18.03
OHIO,PRACTITIONERS,HYDROCODONE,9193,3304.0,4145.08
OHIO,PRACTITIONERS,METHYLPHENIDATE,1724,6.0,430.26
OHIO,PRACTITIONERS,OXYCODONE,9143,22.0,58.45
OHIO,TEACHING INSTITUTIONS,D-AMPHETAMINE BASE,1100D,2.0,91.98
OHIO,TEACHING INSTITUTIONS,DL-AMPHETAMINE BASE,1100B,2.0,60.47
OHIO,TEACHING INSTITUTIONS,HYDROCODONE,9193,2.0,182.75
OHIO,TEACHING INSTITUTIONS,METHYLPHENIDATE,1724,3.0,231.64
OHIO,TEACHING INSTITUTIONS,OXYCODONE,9143,2.0,1116.87
OKLAHOMA,HOSPITALS,D-AMPHETAMINE BASE,1100D,39.0,875.17
OKLAHOMA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,25.0,391.74
OKLAHOMA,HOSPITALS,HYDROCODONE,9193,181.0,10958.45
OKLAHOMA,HOSPITALS,METHYLPHENIDATE,1724,101.0,4599.87
OKLAHOMA,HOSPITALS,OXYCODONE,9143,173.0,12456.36
OKLAHOMA,PHARMACIES,D-AMPHETAMINE BASE,1100D,811.0,28397.29
OKLAHOMA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,786.0,17053.82
OKLAHOMA,PHARMACIES,HYDROCODONE,9193,877.0,274966.14
OKLAHOMA,PHARMACIES,METHYLPHENIDATE,1724,837.0,77117.7
OKLAHOMA,PHARMACIES,OXYCODONE,9143,853.0,142548.59
OKLAHOMA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,2.0,4.4
OKLAHOMA,PRACTITIONERS,HYDROCODONE,9193,1395.0,3168.83
OKLAHOMA,PRACTITIONERS,METHYLPHENIDATE,1724,7.0,690.59
OKLAHOMA,PRACTITIONERS,OXYCODONE,9143,13.0,246.92
OREGON,HOSPITALS,D-AMPHETAMINE BASE,1100D,40.0,876.82
OREGON,HOSPITALS,DL-AMPHETAMINE BASE,1100B,28.0,315.71
OREGON,HOSPITALS,HYDROCODONE,9193,89.0,15727.07
OREGON,HOSPITALS,METHYLPHENIDATE,1724,58.0,2606.22
OREGON,HOSPITALS,OXYCODONE,9143,85.0,25094.08
OREGON,PHARMACIES,D-AMPHETAMINE BASE,1100D,600.0,34987.85
OREGON,PHARMACIES,DL-AMPHETAMINE BASE,1100B,582.0,14368.67
OREGON,PHARMACIES,HYDROCODONE,9193,638.0,187871.51
OREGON,PHARMACIES,METHYLPHENIDATE,1724,606.0,94329.91
OREGON,PHARMACIES,OXYCODONE,9143,623.0,201420.62
OREGON,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,3.0,103.4
OREGON,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,2.0,94.75
OREGON,PRACTITIONERS,HYDROCODONE,9193,895.0,1435.93
OREGON,PRACTITIONERS,METHYLPHENIDATE,1724,3.0,163.01
OREGON,PRACTITIONERS,OXYCODONE,9143,18.0,30.06
PENNSYLVANIA,HOSPITALS,D-AMPHETAMINE BASE,1100D,121.0,1223.29
PENNSYLVANIA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,92.0,566.01
PENNSYLVANIA,HOSPITALS,HYDROCODONE,9193,258.0,8039.28
PENNSYLVANIA,HOSPITALS,METHYLPHENIDATE,1724,254.0,6771.68
PENNSYLVANIA,HOSPITALS,OXYCODONE,9143,304.0,76506.08
PENNSYLVANIA,PHARMACIES,D-AMPHETAMINE BASE,1100D,2739.0,118115.09
PENNSYLVANIA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,2688.0,63650.06
PENNSYLVANIA,PHARMACIES,HYDROCODONE,9193,2934.0,420493.01
PENNSYLVANIA,PHARMACIES,METHYLPHENIDATE,1724,2845.0,442813.04
PENNSYLVANIA,PHARMACIES,OXYCODONE,9143,2909.0,1022993.29
PENNSYLVANIA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,7.0,54.37
PENNSYLVANIA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,2.0,31.49
PENNSYLVANIA,PRACTITIONERS,HYDROCODONE,9193,4012.0,7180.77
PENNSYLVANIA,PRACTITIONERS,METHYLPHENIDATE,1724,4.0,399.45
PENNSYLVANIA,PRACTITIONERS,OXYCODONE,9143,68.0,212.47
PENNSYLVANIA,TEACHING INSTITUTIONS,DL-AMPHETAMINE BASE,1100B,1.0,0.07
PENNSYLVANIA,TEACHING INSTITUTIONS,HYDROCODONE,9193,1.0,21.07
PENNSYLVANIA,TEACHING INSTITUTIONS,METHYLPHENIDATE,1724,1.0,0.0
PENNSYLVANIA,TEACHING INSTITUTIONS,OXYCODONE,9143,2.0,2.96
PUERTO RICO,HOSPITALS,D-AMPHETAMINE BASE,1100D,7.0,107.03
PUERTO RICO,HOSPITALS,DL-AMPHETAMINE BASE,1100B,4.0,46.31
PUERTO RICO,HOSPITALS,HYDROCODONE,9193,59.0,748.7
PUERTO RICO,HOSPITALS,METHYLPHENIDATE,1724,21.0,1091.28
PUERTO RICO,HOSPITALS,OXYCODONE,9143,81.0,5172.35
PUERTO RICO,PHARMACIES,D-AMPHETAMINE BASE,1100D,290.0,3445.17
PUERTO RICO,PHARMACIES,DL-AMPHETAMINE BASE,1100B,264.0,1390.68
PUERTO RICO,PHARMACIES,HYDROCODONE,9193,895.0,34249.19
PUERTO RICO,PHARMACIES,METHYLPHENIDATE,1724,490.0,18511.9
PUERTO RICO,PHARMACIES,OXYCODONE,9143,633.0,33575.9
PUERTO RICO,PRACTITIONERS,HYDROCODONE,9193,787.0,817.9
RHODE ISLAND,HOSPITALS,D-AMPHETAMINE BASE,1100D,13.0,232.96
RHODE ISLAND,HOSPITALS,DL-AMPHETAMINE BASE,1100B,7.0,113.33
RHODE ISLAND,HOSPITALS,HYDROCODONE,9193,21.0,1489.87
RHODE ISLAND,HOSPITALS,METHYLPHENIDATE,1724,20.0,1514.42
RHODE ISLAND,HOSPITALS,OXYCODONE,9143,20.0,8612.34
RHODE ISLAND,PHARMACIES,D-AMPHETAMINE BASE,1100D,179.0,16932.06
RHODE ISLAND,PHARMACIES,DL-AMPHETAMINE BASE,1100B,176.0,7383.92
RHODE ISLAND,PHARMACIES,HYDROCODONE,9193,184.0,47409.44
RHODE ISLAND,PHARMACIES,METHYLPHENIDATE,1724,182.0,38478.58
RHODE ISLAND,PHARMACIES,OXYCODONE,9143,184.0,61841.3
RHODE ISLAND,PRACTITIONERS,HYDROCODONE,9193,61.0,233.09
RHODE ISLAND,PRACTITIONERS,METHYLPHENIDATE,1724,3.0,157.97
RHODE ISLAND,PRACTITIONERS,OXYCODONE,9143,5.0,7.1
SOUTH CAROLINA,HOSPITALS,D-AMPHETAMINE BASE,1100D,49.0,1524.93
SOUTH CAROLINA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,44.0,971.23
SOUTH CAROLINA,HOSPITALS,HYDROCODONE,9193,121.0,7874.38
SOUTH CAROLINA,HOSPITALS,METHYLPHENIDATE,1724,78.0,5373.07
SOUTH CAROLINA,HOSPITALS,OXYCODONE,9143,120.0,28029.96
SOUTH CAROLINA,PHARMACIES,D-AMPHETAMINE BASE,1100D,891.0,48906.5
SOUTH CAROLINA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,889.0,35898.8
SOUTH CAROLINA,PHARMACIES,HYDROCODONE,9193,932.0,236392.44
SOUTH CAROLINA,PHARMACIES,METHYLPHENIDATE,1724,901.0,132050.39
SOUTH CAROLINA,PHARMACIES,OXYCODONE,9143,912.0,268136.76
SOUTH CAROLINA,PRACTITIONERS,HYDROCODONE,9193,999.0,1668.68
SOUTH CAROLINA,PRACTITIONERS,METHYLPHENIDATE,1724,4.0,375.86
SOUTH CAROLINA,PRACTITIONERS,OXYCODONE,9143,5.0,161.48
SOUTH DAKOTA,HOSPITALS,D-AMPHETAMINE BASE,1100D,25.0,476.33
SOUTH DAKOTA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,14.0,129.31
SOUTH DAKOTA,HOSPITALS,HYDROCODONE,9193,64.0,1664.55
SOUTH DAKOTA,HOSPITALS,METHYLPHENIDATE,1724,34.0,2121.44
SOUTH DAKOTA,HOSPITALS,OXYCODONE,9143,62.0,6505.08
SOUTH DAKOTA,PHARMACIES,D-AMPHETAMINE BASE,1100D,173.0,8624.36
SOUTH DAKOTA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,158.0,3931.71
SOUTH DAKOTA,PHARMACIES,HYDROCODONE,9193,193.0,13833.38
SOUTH DAKOTA,PHARMACIES,METHYLPHENIDATE,1724,186.0,25913.23
SOUTH DAKOTA,PHARMACIES,OXYCODONE,9143,187.0,16470.52
SOUTH DAKOTA,PRACTITIONERS,HYDROCODONE,9193,323.0,388.23
SOUTH DAKOTA,PRACTITIONERS,OXYCODONE,9143,1.0,1.32
TENNESSEE,HOSPITALS,D-AMPHETAMINE BASE,1100D,64.0,662.59
TENNESSEE,HOSPITALS,DL-AMPHETAMINE BASE,1100B,44.0,305.4
TENNESSEE,HOSPITALS,HYDROCODONE,9193,186.0,9309.64
TENNESSEE,HOSPITALS,METHYLPHENIDATE,1724,118.0,2245.58
TENNESSEE,HOSPITALS,OXYCODONE,9143,169.0,25941.72
TENNESSEE,PHARMACIES,D-AMPHETAMINE BASE,1100D,1251.0,55286.12
TENNESSEE,PHARMACIES,DL-AMPHETAMINE BASE,1100B,1231.0,31749.19
TENNESSEE,PHARMACIES,HYDROCODONE,9193,1365.0,447900.3
TENNESSEE,PHARMACIES,METHYLPHENIDATE,1724,1291.0,155044.96
TENNESSEE,PHARMACIES,OXYCODONE,9143,1310.0,281448.09
TENNESSEE,PRACTITIONERS,HYDROCODONE,9193,3509.0,8248.52
TENNESSEE,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,125.28
TENNESSEE,PRACTITIONERS,OXYCODONE,9143,34.0,61.08
TEXAS,HOSPITALS,D-AMPHETAMINE BASE,1100D,189.0,4729.77
TEXAS,HOSPITALS,DL-AMPHETAMINE BASE,1100B,146.0,2278.74
TEXAS,HOSPITALS,HYDROCODONE,9193,757.0,64120.61
TEXAS,HOSPITALS,METHYLPHENIDATE,1724,395.0,20978.92
TEXAS,HOSPITALS,OXYCODONE,9143,545.0,55954.22
TEXAS,PHARMACIES,D-AMPHETAMINE BASE,1100D,3650.0,185756.35
TEXAS,PHARMACIES,DL-AMPHETAMINE BASE,1100B,3614.0,123674.34
TEXAS,PHARMACIES,HYDROCODONE,9193,4177.0,1360588.49
TEXAS,PHARMACIES,METHYLPHENIDATE,1724,3746.0,534223.92
TEXAS,PHARMACIES,OXYCODONE,9143,3482.0,442861.66
TEXAS,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,6.0,36.22
TEXAS,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,4.0,30.23
TEXAS,PRACTITIONERS,HYDROCODONE,9193,8305.0,11915.51
TEXAS,PRACTITIONERS,METHYLPHENIDATE,1724,14.0,793.51
TEXAS,PRACTITIONERS,OXYCODONE,9143,16.0,32.48
TRUST TERRITORIES (GUA M),HOSPITALS,D-AMPHETAMINE BASE,1100D,2.0,28.14
TRUST TERRITORIES (GUA M),HOSPITALS,DL-AMPHETAMINE BASE,1100B,2.0,13.2
TRUST TERRITORIES (GUA M),HOSPITALS,HYDROCODONE,9193,2.0,65.49
TRUST TERRITORIES (GUA M),HOSPITALS,METHYLPHENIDATE,1724,3.0,379.5
TRUST TERRITORIES (GUA M),HOSPITALS,OXYCODONE,9143,3.0,291.53
TRUST TERRITORIES (GUA M),PHARMACIES,D-AMPHETAMINE BASE,1100D,7.0,62.59
TRUST TERRITORIES (GUA M),PHARMACIES,DL-AMPHETAMINE BASE,1100B,7.0,54.06
TRUST TERRITORIES (GUA M),PHARMACIES,HYDROCODONE,9193,13.0,393.34
TRUST TERRITORIES (GUA M),PHARMACIES,METHYLPHENIDATE,1724,7.0,397.24
TRUST TERRITORIES (GUA M),PHARMACIES,OXYCODONE,9143,6.0,818.19
TRUST TERRITORIES (GUA M),PRACTITIONERS,HYDROCODONE,9193,8.0,35.12
UTAH,HOSPITALS,D-AMPHETAMINE BASE,1100D,27.0,1493.33
UTAH,HOSPITALS,DL-AMPHETAMINE BASE,1100B,20.0,437.92
UTAH,HOSPITALS,HYDROCODONE,9193,73.0,10156.75
UTAH,HOSPITALS,METHYLPHENIDATE,1724,36.0,2435.29
UTAH,HOSPITALS,OXYCODONE,9143,70.0,13777.99
UTAH,PHARMACIES,D-AMPHETAMINE BASE,1100D,381.0,26665.67
UTAH,PHARMACIES,DL-AMPHETAMINE BASE,1100B,376.0,9611.95
UTAH,PHARMACIES,HYDROCODONE,9193,399.0,113917.65
UTAH,PHARMACIES,METHYLPHENIDATE,1724,382.0,62377.44
UTAH,PHARMACIES,OXYCODONE,9143,387.0,93440.49
UTAH,PRACTITIONERS,HYDROCODONE,9193,636.0,969.11
UTAH,PRACTITIONERS,METHYLPHENIDATE,1724,2.0,201.54
UTAH,PRACTITIONERS,OXYCODONE,9143,8.0,42.33
VERMONT,HOSPITALS,D-AMPHETAMINE BASE,1100D,9.0,112.32
VERMONT,HOSPITALS,DL-AMPHETAMINE BASE,1100B,4.0,40.34
VERMONT,HOSPITALS,HYDROCODONE,9193,16.0,261.63
VERMONT,HOSPITALS,METHYLPHENIDATE,1724,13.0,647.18
VERMONT,HOSPITALS,OXYCODONE,9143,17.0,3836.91
VERMONT,PHARMACIES,D-AMPHETAMINE BASE,1100D,137.0,5476.89
VERMONT,PHARMACIES,DL-AMPHETAMINE BASE,1100B,130.0,2063.14
VERMONT,PHARMACIES,HYDROCODONE,9193,144.0,12618.39
VERMONT,PHARMACIES,METHYLPHENIDATE,1724,139.0,29015.42
VERMONT,PHARMACIES,OXYCODONE,9143,142.0,41476.44
VERMONT,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,1.0,0.73
VERMONT,PRACTITIONERS,HYDROCODONE,9193,97.0,116.43
VERMONT,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,10.33
VERMONT,PRACTITIONERS,OXYCODONE,9143,4.0,16.09
VIRGIN ISLANDS,PHARMACIES,D-AMPHETAMINE BASE,1100D,10.0,60.27
VIRGIN ISLANDS,PHARMACIES,DL-AMPHETAMINE BASE,1100B,10.0,35.67
VIRGIN ISLANDS,PHARMACIES,HYDROCODONE,9193,19.0,1375.82
VIRGIN ISLANDS,PHARMACIES,METHYLPHENIDATE,1724,12.0,313.31
VIRGIN ISLANDS,PHARMACIES,OXYCODONE,9143,15.0,631.38
VIRGIN ISLANDS,PRACTITIONERS,HYDROCODONE,9193,9.0,11.43
VIRGINIA,HOSPITALS,D-AMPHETAMINE BASE,1100D,70.0,7413.69
VIRGINIA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,53.0,4646.0
VIRGINIA,HOSPITALS,HYDROCODONE,9193,136.0,10208.47
VIRGINIA,HOSPITALS,METHYLPHENIDATE,1724,118.0,19334.21
VIRGINIA,HOSPITALS,OXYCODONE,9143,136.0,45727.7
VIRGINIA,PHARMACIES,D-AMPHETAMINE BASE,1100D,1366.0,70143.27
VIRGINIA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,1349.0,40433.68
VIRGINIA,PHARMACIES,HYDROCODONE,9193,1416.0,265134.19
VIRGINIA,PHARMACIES,METHYLPHENIDATE,1724,1387.0,250909.88
VIRGINIA,PHARMACIES,OXYCODONE,9143,1400.0,416909.46
VIRGINIA,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,4.0,24.36
VIRGINIA,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,3.0,21.28
VIRGINIA,PRACTITIONERS,HYDROCODONE,9193,2652.0,4846.52
VIRGINIA,PRACTITIONERS,METHYLPHENIDATE,1724,8.0,749.69
VIRGINIA,PRACTITIONERS,OXYCODONE,9143,22.0,234.41
WASHINGTON,HOSPITALS,D-AMPHETAMINE BASE,1100D,81.0,3485.53
WASHINGTON,HOSPITALS,DL-AMPHETAMINE BASE,1100B,59.0,1077.15
WASHINGTON,HOSPITALS,HYDROCODONE,9193,167.0,24945.93
WASHINGTON,HOSPITALS,METHYLPHENIDATE,1724,115.0,13432.46
WASHINGTON,HOSPITALS,OXYCODONE,9143,166.0,64399.41
WASHINGTON,PHARMACIES,D-AMPHETAMINE BASE,1100D,1062.0,61504.15
WASHINGTON,PHARMACIES,DL-AMPHETAMINE BASE,1100B,1048.0,26358.92
WASHINGTON,PHARMACIES,HYDROCODONE,9193,1109.0,249742.73
WASHINGTON,PHARMACIES,METHYLPHENIDATE,1724,1075.0,166843.11
WASHINGTON,PHARMACIES,OXYCODONE,9143,1094.0,360178.24
WASHINGTON,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,4.0,12.84
WASHINGTON,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,2.0,7.51
WASHINGTON,PRACTITIONERS,HYDROCODONE,9193,1536.0,2649.01
WASHINGTON,PRACTITIONERS,METHYLPHENIDATE,1724,6.0,215.54
WASHINGTON,PRACTITIONERS,OXYCODONE,9143,40.0,72.47
WEST VIRGINIA,HOSPITALS,D-AMPHETAMINE BASE,1100D,27.0,302.85
WEST VIRGINIA,HOSPITALS,DL-AMPHETAMINE BASE,1100B,16.0,166.6
WEST VIRGINIA,HOSPITALS,HYDROCODONE,9193,68.0,4984.35
WEST VIRGINIA,HOSPITALS,METHYLPHENIDATE,1724,48.0,676.96
WEST VIRGINIA,HOSPITALS,OXYCODONE,9143,65.0,16159.21
WEST VIRGINIA,PHARMACIES,D-AMPHETAMINE BASE,1100D,476.0,17510.73
WEST VIRGINIA,PHARMACIES,DL-AMPHETAMINE BASE,1100B,470.0,8105.65
WEST VIRGINIA,PHARMACIES,HYDROCODONE,9193,503.0,146015.78
WEST VIRGINIA,PHARMACIES,METHYLPHENIDATE,1724,490.0,50991.83
WEST VIRGINIA,PHARMACIES,OXYCODONE,9143,491.0,180882.19
WEST VIRGINIA,PRACTITIONERS,HYDROCODONE,9193,889.0,1531.28
WEST VIRGINIA,PRACTITIONERS,METHYLPHENIDATE,1724,1.0,92.59
WEST VIRGINIA,PRACTITIONERS,OXYCODONE,9143,7.0,14.62
WISCONSIN,HOSPITALS,D-AMPHETAMINE BASE,1100D,74.0,820.17
WISCONSIN,HOSPITALS,DL-AMPHETAMINE BASE,1100B,53.0,269.68
WISCONSIN,HOSPITALS,HYDROCODONE,9193,151.0,9024.69
WISCONSIN,HOSPITALS,METHYLPHENIDATE,1724,113.0,2912.8
WISCONSIN,HOSPITALS,OXYCODONE,9143,150.0,41986.44
WISCONSIN,PHARMACIES,D-AMPHETAMINE BASE,1100D,1045.0,74977.89
WISCONSIN,PHARMACIES,DL-AMPHETAMINE BASE,1100B,1026.0,32825.0
WISCONSIN,PHARMACIES,HYDROCODONE,9193,1097.0,149196.95
WISCONSIN,PHARMACIES,METHYLPHENIDATE,1724,1062.0,184155.37
WISCONSIN,PHARMACIES,OXYCODONE,9143,1076.0,239250.84
WISCONSIN,PRACTITIONERS,D-AMPHETAMINE BASE,1100D,3.0,40.61
WISCONSIN,PRACTITIONERS,DL-AMPHETAMINE BASE,1100B,3.0,20.01
WISCONSIN,PRACTITIONERS,HYDROCODONE,9193,1114.0,1038.64
WISCONSIN,PRACTITIONERS,METHYLPHENIDATE,1724,4.0,135.98
WISCONSIN,PRACTITIONERS,OXYCODONE,9143,46.0,117.32
WYOMING,HOSPITALS,D-AMPHETAMINE BASE,1100D,16.0,194.92
WYOMING,HOSPITALS,DL-AMPHETAMINE BASE,1100B,6.0,42.37
WYOMING,HOSPITALS,HYDROCODONE,9193,42.0,1062.65
WYOMING,HOSPITALS,METHYLPHENIDATE,1724,20.0,1213.08
WYOMING,HOSPITALS,OXYCODONE,9143,41.0,3000.19
WYOMING,PHARMACIES,D-AMPHETAMINE BASE,1100D,110.0,3835.22
WYOMING,PHARMACIES,DL-AMPHETAMINE BASE,1100B,108.0,1630.46
WYOMING,PHARMACIES,HYDROCODONE,9193,120.0,17841.0
WYOMING,PHARMACIES,METHYLPHENIDATE,1724,114.0,12268.09
WYOMING,PHARMACIES,OXYCODONE,9143,119.0,15868.73
WYOMING,PRACTITIONERS,HYDROCODONE,9193,177.0,245.78
WYOMING,PRACTITIONERS,OXYCODONE,9143,7.0,31.69
